accX,accY,accZ,Activity
12.494830895764261,-11.197528157802576,-1.4940056878004047,A
9.856937459119054,-7.271392284846952,-5.228254035537442,A
3.5776642063781288,-4.633026451753036,0.06226695684902194,A
2.838093135941131,0.2840974507042801,3.8112170715768388,A
5.872057306770459,-4.8046720670504,3.044276678963509,A
8.08485505085728,-3.4850984407975862,1.1773154613705203,A
9.536584161729548,-3.662209344120708,0.3870974903921864,A
11.720541948972926,-4.061394459755859,1.7126374313772952,A
10.304045698658086,-7.00966646024605,1.564276241261686,A
6.229445245784597,-6.475089135673815,-0.3875176242547038,A
3.011095015652237,-1.4206783404680554,1.704017267938806,A
-2.638913580687759,-5.72799364199027,2.7952013923490697,A
-1.7964589667553128,-1.5427048651366222,-2.446779005530851,A
-2.543113072470347,-9.664184472376157,-7.439919721074099,A
-3.0067613895472016,-11.76364649745806,-4.522364971976465,A
-6.569649921344442,-13.442724231516827,-6.604391894302292,A
-6.402144867062738,-12.866256885682878,-6.347366750149495,A
-8.821606768135045,-14.670715180252548,-9.797514256738122,A
-7.700230566031722,-11.408241539850078,-5.893484876345391,A
-7.707392775943865,-9.565719440601699,-3.676338319367966,A
-7.015583390652191,-7.197527270410453,-2.6386647485405637,A
-5.728677895324135,-5.4674324238296155,-2.066723351793105,A
-6.486667145745519,-2.9334421196509637,-1.8617363377969605,A
-9.035663339678612,-2.931842034921289,-3.617588630179587,A
-9.350281316814177,-2.8590411486803444,-2.3236698999723813,A
-11.260534166360204,-3.391738255112493,-2.437450299935956,A
-11.377100713082665,-5.619720026416797,-0.16569753047442864,A
-10.928189959868527,-4.384255431716585,-0.2156665254948811,A
-9.167180664120437,-3.4368464948932935,-1.2541805838406304,A
-8.542846151070343,-3.177153349972098,-0.3322794365053152,A
-10.393258663728943,-4.154781516656644,-1.2001272469169033,A
-9.90413167195984,-5.051221702439386,-1.3549563420228072,A
-10.94599868581555,-9.146260021158419,0.21815093299474075,A
-13.076243199337208,-7.666571151107267,-2.715326600469705,A
-11.684272044663976,-1.4826131932350093,-4.746874319708418,A
-12.158380444774176,-1.859205517540168,-4.091302977147508,A
-10.612841990260884,-0.31437691449743443,-3.4307925626114684,A
-7.958160151739652,-1.8968065455806287,-2.206446463677101,A
-7.597729348799573,-2.134019269096229,-3.375285426759137,A
-7.916288274639596,-2.7689115411798206,-2.4735691423638877,A
-10.305682648783675,-1.3572161570284018,-2.6959486563025625,A
-10.284347746226315,-2.810500647000278,-0.822275531717617,A
-9.901380089768228,-4.955684504372279,1.8191430310173629,A
-11.703094980481016,-3.662773882874828,-0.9403035874869722,A
-9.40983093678595,-1.145721287806782,-1.5050954109691133,A
-8.938970165299596,-0.7936577292453308,0.22511115083771707,A
-8.401209645672516,-2.237115859847322,0.597062000469956,A
-8.739338768997728,-4.32297999512232,1.214129254311615,A
-9.90393333394693,-3.480085539737169,0.2900448145205008,A
-10.649747562481673,-2.7533110914292442,0.38731570204633176,A
-15.055132136614848,-3.3676715580790475,-1.6583703419626612,A
-14.376372879988459,-4.300974491452549,-3.548777295497549,A
-11.926319710257845,-2.888040515363578,-2.571676235132374,A
-9.642452966771025,-0.9896021042936723,-2.2145137939097372,A
-8.714280470176028,-1.2431269962301856,-2.068891208116346,A
-7.72938802008949,-2.362910814221309,-2.3653047135400693,A
-7.296554173345987,-2.495012414660612,-1.4279692836106213,A
-10.20046018865184,-1.679118649664287,-1.7724357427681972,A
-8.030799269721172,-3.439584240661908,1.321232825951147,A
-10.14261956683607,-2.230063114945953,1.8968397258393817,A
-15.52395130743872,-0.5123338914689004,-1.4027075317720978,A
-11.75308303277686,-2.087137255357872,1.0223230992860002,A
-9.996758658494645,-2.0284995595343425,1.094756162982935,A
-8.75785744669569,-2.2447043766176584,1.4055937574334225,A
-10.841977897286158,-4.358081535513538,1.2229404864663465,A
-12.481800839040913,-5.296076512559883,0.2324105237659687,A
-16.023767395465892,-3.978998520041641,-1.9075855131880994,A
-12.941018364076601,-1.730622810551107,-2.2709264880311206,A
-14.355608410364034,-2.448217593444422,-2.5407056808525867,A
-13.58994359127311,-2.5893135523791404,-2.8060883111077386,A
-9.21746567688184,-1.9582031591808182,-1.1910352970200941,A
-10.273741663666955,-2.466269859143566,-2.332510245807713,A
-10.65555723159907,-2.2046155940139878,-2.95208096220131,A
-9.681415037223832,-0.9394735301434098,-1.4370379459463034,A
-8.171422625319554,-0.7440875482336636,0.3063677314733403,A
-8.964143669313124,-2.7917856545571134,3.0303442019140503,A
-12.310501303600748,0.021212853166544646,4.273807132196624,A
-15.249963404478157,-1.4819153645251801,1.1634077633069937,A
-13.973631449850288,-3.8168608633058043,-0.45940432507932166,A
-11.767055656192053,-4.354087594767394,-0.9594140001046217,A
-11.648407460292804,-4.37627731740461,-0.9823102449115007,A
-9.89280611488165,-5.566639534992992,-0.7311306092645541,A
-12.265126382565517,-9.344400334942828,-1.3329977199520393,A
-11.19684778829227,-4.158164565739062,-1.9970941802356683,A
-14.23775597079145,0.5842222493024961,-1.9930837782625546,A
-14.266632022334141,-0.5447556997143731,-2.218982944710053,A
-11.328079116515738,-1.856729780439292,-1.866699437819645,A
-10.302258928116816,-2.5340842483591564,-2.569015917270559,A
-9.273348051203724,-2.1590361032148553,-2.126338090941401,A
-9.269167068526832,-1.5919014033088212,-1.5041665527802386,A
-8.914135188693498,-0.8973074398625585,-1.0181433745451114,A
-10.135620163429113,-2.4466523426915425,2.0403486278955425,A
-11.966050787568577,-1.3968985918680625,1.5056211798290786,A
-14.037259506513633,-1.7602747084589307,-1.6808810292169956,A
-12.794925258910508,-2.987333538668675,-1.6177939225140185,A
-10.729151258675046,-4.30315709133069,-0.6149444579121056,A
-8.929542823624182,-4.274796172557086,0.1796318990127549,A
-9.309963696338771,-4.054096137435075,-0.8520617978294883,A
-15.247596149494163,-5.714326741200929,-3.2234632869140003,A
-13.129562766716083,-3.6410257197220193,-2.5132366434555453,A
-15.029915199854377,-1.9868065136699413,-1.597349898615939,A
-15.13080421292907,-1.7213581823899824,-1.7141571656640968,A
-10.29588142594287,-1.3130940021288686,-1.1817075701746553,A
-9.739568905835254,-1.0727974126339554,-1.4990624225561955,A
-7.602046285107667,0.9374939127066162,-1.6875308863590783,A
-8.587073502688886,0.3571153019244132,-2.6369017307231664,A
-6.803299086612176,-3.7774608279274795,1.1108829352696703,A
-13.947462403488297,-4.0278134397984235,2.784664015133571,A
-17.60153332219877,-0.8350388301378403,-1.3051719419790029,A
-14.721001967719083,-3.3929141477935585,-0.04747876545509174,A
-8.073308219978106,-3.461066202061151,0.8346041354291206,A
-9.940203258299949,-3.0281550119876037,-0.6188824416993263,A
-7.75670784959238,-2.157117704041078,-1.5979062686792496,A
-14.109445732828489,-4.689968388134033,-4.380078593978669,A
-13.339462611301858,-7.245571713639071,-3.3700695555793607,A
-11.905316620884276,-4.476886712586522,1.7023769190345557,A
-16.52197880568927,-2.1469981297451746,-2.360929539043963,A
-9.570096128944193,-0.7872733701313556,-0.46070405038720114,A
-8.724727844933971,-0.303030936494564,-0.34588080404751825,A
-7.807293025594037,-0.2560873484037794,-1.0772966641689514,A
-10.769069182168828,2.517923529240704,-3.4514469606260114,A
-10.542628876713039,-2.6819076510290802,-0.3288604979396207,A
-12.702729092164564,-5.500871697831899,3.9099168870526757,A
-19.236765943769214,-1.2307229898223968,-3.1156542304765598,A
-13.666989975270921,-4.751348971364366,0.9263358763635741,A
-10.430039944348067,-2.913011988420624,1.3658741950553677,A
-8.640568852738816,-3.5478281467951405,2.350084695253991,A
-11.720027644866004,-4.634045660344014,-0.9519623308329934,A
-18.44225294537173,-7.720053842652272,-6.002331849522682,A
-11.686420460538658,0.10395734126134658,-1.7236078031226538,A
-15.592587788913006,-3.011946299847853,0.21960306745538022,A
-12.668168785574219,-3.130198107495016,-3.2131955403739325,A
-10.088005351506133,-2.912106055050484,-1.5425956125196874,A
-10.462720879988705,0.844930379633351,-3.1065311201190435,A
-7.676744507326842,1.8853244306132177,-1.0542492371762697,A
-9.3789980650064,2.2740848247780012,-1.7164185819143993,A
-11.212437425062673,-5.233041249224519,0.11595071737897908,A
-11.48791020229369,-3.4931319198059088,3.655507680525625,A
-20.141569620802436,-2.8041107942250605,-1.3837237961203523,A
-15.002108496722665,-2.453518737625307,0.1624555785854034,A
-12.256585781493781,-0.9395764630717075,3.0742061426585345,A
-8.35220221703919,-2.5985655153417855,3.2547787573562097,A
-14.383341502432517,-8.628223783911388,-0.8568167781420764,A
-18.88128559903347,-8.719533577532317,-7.773152495786062,A
-16.201480480299782,4.507850324842366,-5.823749594679736,A
-13.492563364283724,0.21714348641889208,-2.086540476147685,A
-12.71558511027891,-2.682814660657032,-7.248000259317498,A
-10.979100016094048,1.3485012627459707,-2.2082749935353236,A
-11.681733914585152,1.728338195657181,-1.264342285112821,A
-9.528015651746914,-1.8646527624504778,1.3752572029130212,A
-11.118522322046784,0.4295232811793205,1.4423576887645224,A
-16.823709002930418,-6.8779119810483,-0.28716418106152536,A
-12.950383201407755,-6.059806517381616,0.6967479517672963,A
-11.871254510266235,-3.2000980953618723,-0.6360337632329849,A
-10.435295785916216,-3.7563560660600834,1.2652001659000194,A
-10.84974348183442,-5.838059621519801,-0.1281530852232507,A
-13.123892932416503,-6.9371965257705535,-3.2264295202057585,A
-13.79223975472844,-4.273542486878102,-4.44516926735881,A
-14.693091976471225,-1.1165642473891266,-3.3917177128560585,A
-13.67940138640798,-0.8863556477572976,-4.165433713776603,A
-11.030756945713156,-1.0952124965127836,-3.5700125430677465,A
-10.81333073592355,-0.9024013034753212,-5.234663535233527,A
-7.502658517338739,0.026118188665469683,-1.4480919934427334,A
-9.280621070361763,-1.477526059844798,-1.6780187949466498,A
-7.8398924964867,-1.7445309348873144,0.12584243107010074,A
-11.177363375598594,-3.7117490420165242,1.2155477731585314,A
-12.960873786286205,-6.665845933993295,-0.23162523564888168,A
-12.097120707570237,-7.099372582166578,-0.5307070823316313,A
-10.257622680478914,-3.078281490366166,-0.14577842718694323,A
-9.250156318098764,-3.427529509288561,0.6278248871352774,A
-9.924069549032469,-5.596990381629982,-0.8389665237741704,A
-12.083226089904917,-6.976202394704585,-1.8808248828345175,A
-12.237055948778348,-5.756225502912908,-1.8880548784593778,A
-11.696579461034304,-4.0945311446845745,-1.8504053292114242,A
-13.122855407770956,-2.9278539740019567,-3.428078555683164,A
-10.610389987016472,-1.7212382997640607,-2.7074987867918523,A
-8.929579597766088,-2.07854895987991,-1.834293021121191,A
-8.515242639083636,-2.78880641384293,-2.3926385260269747,A
-8.908193184655502,-1.30614478084882,-2.3504618172454688,A
-9.31432779076506,0.37867146239875904,-2.345510201574139,A
-8.89221004819594,-2.9771374888340154,-0.5461617647354631,A
-9.66930396604463,-3.8802335581675287,0.8292604558286383,A
-12.324246258525102,-3.2073598882982184,-0.4344284483391334,A
-13.717520575943118,-3.571767396223629,-0.458733784526216,A
-12.834964895808728,-2.144440194559319,0.5524978025834408,A
-11.375161312329272,-1.4132775282237313,0.47938492299615226,A
-12.089488244693085,-4.729888820358324,0.33356808049266673,A
-12.906582511195502,-6.751753944502426,-0.800815234070149,A
-11.306673542925664,-2.882935230640559,-1.4924968632290225,A
-13.72750272211846,-1.4892588429875044,-2.1968296816590733,A
-14.896237951704407,-1.9797895556880702,-4.360705150301739,A
-10.832762848236651,-1.84829926547077,-1.6932489428207302,A
-10.106692627296114,-2.1097174511986294,-2.2443880468107187,A
-9.367163872717638,-2.886399758073992,-2.8025662779923817,A
-9.679856923144282,0.28389523472904443,-2.2724170434356963,A
-9.262659062368133,-0.5372286909215512,-1.4718212142233604,A
-8.752726585757042,-3.70604444392768,0.19308834831365704,A
-11.114000198670965,-1.9247142815142657,-0.4531265074795913,A
-11.981700437031195,-2.1440323229595366,-1.0246762102513196,A
-10.97333432386127,-2.6396961801849543,-0.3060597363500182,A
-11.65986464017669,-1.9460489722332095,-0.12163890398209386,A
-11.224369001811674,-1.4009027553861004,-0.70884715708339,A
-10.667673342894773,-3.065536278368128,-0.7333138794432229,A
-13.953918016927032,-5.643605397335795,-2.090662872473583,A
-11.255084164337934,-4.351339819474899,-2.5889295370924623,A
-11.840068478837184,-3.1712479823015296,-2.253653219552472,A
-11.26003049535897,-3.1371464767160444,-2.643458936751713,A
-9.717287538173686,-3.1058821045152016,-2.2274025844665934,A
-10.22415101393606,-2.313106470633648,-2.7502650136603806,A
-9.953696775510815,-2.2013442025638517,-3.249814343791362,A
-9.252287985423036,0.788166353382667,-2.4093087232515145,A
-10.53353527543919,0.5919058354177289,-3.252545121764277,A
-10.713272737757329,-3.3552748977894025,-1.8560221762426512,A
-9.862538150947247,-3.6793506371135396,0.5824421151940695,A
-11.061672816789851,-1.8297992671278975,-1.5794664485755123,A
-11.100357088863756,-1.8789713907715182,-1.0505720379073975,A
-11.841067525994566,-3.1725299055556486,-0.8492954040198805,A
-11.438856256166844,-4.1537592961449645,-0.651043809193047,A
-10.138380309049802,-5.209028212301469,-0.12066604732571144,A
-11.328351948189923,-5.201090310274088,-1.138037708053457,A
-13.472323645309135,-2.494350690667829,-3.340237670723292,A
-10.734025933686599,-1.3521616615545011,-3.0717855006361403,A
-11.709196589861067,-1.936198476534186,-3.2842360550703287,A
-9.152737620324254,-0.7758382653410452,-2.453580140686884,A
-9.630757189171568,-1.1048397247720976,-1.9962592124636875,A
-9.860330028147745,-1.909798088633145,-3.042628525167704,A
-10.067265279605252,0.4212246684523072,-3.2727288506267387,A
-11.017154555118603,-0.15767299473578653,-3.9038018203302416,A
-10.769716144495336,-3.6633612609377835,-2.188261972922067,A
-9.718785328355679,-3.607969498231559,-0.3858616536000165,A
-9.449357404298663,-2.6830814557950173,-1.9059237337341401,A
-9.855853070164095,-1.1533393251043,-1.6046591382496942,A
-11.403707830060366,-2.0643668237648134,-0.5884174324806256,A
-10.584474221870883,-2.7895884457679676,-1.0027825011938503,A
-12.218018533884297,-6.174973866606992,0.2515106602878273,A
-12.9391906272147,-6.339109310536186,-1.81798229995856,A
-10.78424523530828,-0.8163047492667842,-3.0920390270756353,A
-12.515046687174141,0.1295187799188776,-3.4716354495273833,A
-10.209871938867442,-1.5496096317113097,-2.6583412893725034,A
-8.738809072357578,-1.701060089785653,-2.1401110250410196,A
-8.680928282600865,-2.605691633964627,-1.6272127336455433,A
-10.950304105055611,-0.29829103865481676,-4.069263514684844,A
-9.395489229618805,-0.464019475316502,-2.3144786637977743,A
-9.861398027540437,-2.016885493435716,-0.7020011836099957,A
-11.741742028022,-3.062430645881428,-1.8676567821772325,A
-9.917282038601472,-3.318578829373299,-0.03231146162281703,A
-10.160588450839022,-1.8831827336097875,-1.0211784874208878,A
-12.230512080593115,-1.6921854859020202,-1.5187803166099312,A
-12.343159890001884,-3.340236263451425,-2.61512240175789,A
-9.863957805692584,-5.351455118685901,-0.12249652499389746,A
-10.935292513066505,-5.512993095902117,-0.30549751447965184,A
-12.259190328600235,-2.5949122730443057,-3.3560334334678266,A
-10.448300400278011,-0.5649778221457843,-4.112995262221922,A
-10.11794609774307,-2.8333869745524223,-2.877640971138972,A
-10.671456156832301,-2.663424410960182,-3.313351496909491,A
-10.365040052979943,-1.2456856334162152,-3.21811219707543,A
-10.003528025506206,-1.7912376505822312,-3.46835085960539,A
-10.17835604013459,0.010352495769909369,-2.5578624396502074,A
-9.626199319724488,0.1146047929440146,-2.1230075830953576,A
-10.288042923519853,-2.2400842514306625,-2.637125137595764,A
-10.469067547441048,-3.3260386113139053,-0.8066295473166508,A
-9.802475479105532,-3.559124065779426,-1.1036636706089082,A
-9.902511812922207,-1.860164558596651,-0.8993190091828992,A
-10.741788172636166,-1.3934268947454787,-0.7055698583646172,A
-11.519176398306044,-2.7952398126275098,-1.1234237471285486,A
-10.185315999502878,-5.163153807156562,0.076321957274297,A
-11.861254345708423,-6.685880314721818,-0.801495784532076,A
-14.980206614107587,-2.3317436976091592,-4.080671868115002,A
-11.976623282339995,-0.12126758550763905,-2.5528281554820245,A
-12.431622580980841,-1.0935584912464014,-2.5867063408614,A
-8.39787819906022,-1.788631217164258,-2.1731763171763068,A
-9.284392344212288,-2.593332265212067,-1.4297100290042792,A
-10.968922779759563,-0.1567639228575322,-3.69919564102807,A
-9.517704650565479,1.749235493366,-2.6292298696385186,A
-11.510984307933622,-0.85349392913601,-2.715353982962998,A
-10.881736052500697,-6.486273282332687,0.37217591253578425,A
-8.834002580571404,-3.2431466614302793,0.3483831689009967,A
-11.570157421931926,0.24195623579233033,-3.0320464858624687,A
-12.542249125639255,-1.0032772865728274,-2.307346928954026,A
-12.086708147629832,-4.018709052136091,-1.2981830050172418,A
-11.382451707805533,-6.9044616801342364,0.3808073455313631,A
-10.909219579618886,-8.207111949201941,-0.6597844282275949,A
-13.369135576832543,-3.916334715480995,-3.8503373777692085,A
-14.406700755249522,1.0581216952555954,-4.3183327351069405,A
-13.052076655200466,0.7968736048164723,-1.8215332133494033,A
-10.729565705238223,-1.8539877716226796,-1.1543290275661928,A
-9.541916230531163,-2.484560051815442,-2.2948053018477936,A
-10.319186424112727,-1.633479205368712,-2.65759806139038,A
-10.656256132932834,1.3586963272934884,-2.3177375336132235,A
-11.248634894461247,-0.7152172228759822,-1.3900470444333557,A
-9.041231188868935,-4.987597811029307,1.161828105633556,A
-10.326366598911601,-1.209465490498284,-2.0873803678368117,A
-12.192608666536971,-0.7764141916566732,-2.18248773695167,A
-12.797740513719548,-1.57274541780366,-0.7040740002022013,A
-11.32439085442856,-2.9163059372433535,0.7357012857234928,A
-12.121626317668834,-3.6058223488619254,-0.0343768617063475,A
-10.470979597444536,-5.545242475174906,-0.2275671016893098,A
-12.587696677685997,-4.919850403244426,-0.019619712698252134,A
-13.25414778924417,-2.3798278362431877,-2.3179012654054763,A
-13.318783074278986,-1.27806624035966,-3.7692054416028813,A
-11.321406962806106,-1.9346484827592032,-2.1343677047455967,A
-10.359668121013957,-1.2904377861446905,-2.994072334820507,A
-9.221773935623984,-2.7184912859076644,-3.3003725105326214,A
-11.318356519466253,0.5408378689503263,-3.3815513956444385,A
-8.799684971854049,0.7682017910072461,-2.005963249547776,A
-10.272869066990166,-1.29469169346051,-1.1796890553531183,A
-11.273559794692298,-4.314925546538199,-0.9544219144830539,A
-11.080890559283901,-2.0423507820636737,-0.5313018929760922,A
-12.059458616646058,-1.8588592807736855,-0.45737890294165956,A
-11.382220705280941,-3.2715189652744305,-0.19460287421379455,A
-12.131646895683783,-1.970837900835621,-0.41267203587912993,A
-12.228498590494322,-4.693968159377112,-0.6173227431512313,A
-12.215297771732809,-7.59228324993569,0.0784379105456426,A
-13.17612091045011,-5.760706862535752,-2.3135065640826467,A
-13.086927064302555,-0.32212312973361984,-4.081484840620063,A
-12.984244084002125,-0.7082162323984571,-1.7027347106028536,A
-10.835221837914142,-1.492424621973242,-3.027498202042213,A
-9.016675959148277,-2.2429520239808713,-3.015830067637993,A
-11.764023152862983,-0.9667036919220375,-3.7044222733867485,A
-11.150779813203055,2.622384043408226,-3.912146797175391,A
-9.972414675320245,1.1135718620338086,-2.675982180985516,A
-9.445058274160598,-5.473965168920421,0.2288525677851401,A
-9.414104118444463,-2.6893991522103247,-1.026461711587532,A
-11.587034082996604,-2.2398120182829486,-2.2967826559606874,A
-13.001073023971827,-0.8222548151178478,-0.6904108357237585,A
-14.734175162837776,-3.7446204269758168,-0.2819841545569677,A
-12.460083845533303,-3.9048237232324174,-0.3679533886760392,A
-12.913042392423947,-7.60111059435881,0.8335304946416026,A
-12.469354124127088,-6.276622920971668,-0.9611413660356476,A
-11.658235531042562,-1.6968349449269238,-1.7745448051692634,A
-15.13693919986965,0.2390588653564617,-4.354923729729042,A
-12.068032249745283,-0.35469470861376373,-2.62247728335606,A
-9.763558669083547,-1.968141371503353,-1.900991232955609,A
-8.962861988686809,-2.3533521347542252,-3.7449429912267553,A
-11.500440527200976,-0.3964520808465089,-3.972317207506375,A
-10.54110966053378,2.050489046665025,-2.0716851023097966,A
-11.687009974915497,-2.399871378069278,0.5837153036597085,A
-10.744464402906754,-3.0093960411521454,-0.14395396600548313,A
-11.284093041911131,-0.6651116991675772,-2.020408858808208,A
-12.705165193980012,-1.232742974875497,-0.819099257219346,A
-13.513221014970345,-3.3491065375789675,-0.9390161141268335,A
-13.25102952617703,-3.8719493364284725,-0.6769213420798446,A
-10.778854002171537,-6.19099252621108,0.5060831107961213,A
-10.948864469777304,-8.79930745000707,0.25845140142545736,A
-14.015785022050618,-4.1792687374399,-2.7599455852080794,A
-15.184488503412298,-0.577262884857498,-3.8971424517472735,A
-15.099724434262251,0.02374617915634698,-2.5690436854564016,A
-10.656499512876241,-0.279814374236474,-2.034195614099535,A
-10.373106227695622,-2.5982688833141263,-2.8045067809924245,A
-11.436160452292794,-0.2075844223371674,-3.269841529901378,A
-10.20687796528261,2.911439677319747,-3.803144425136046,A
-9.80903800981039,-1.4190960592879076,-1.081999163172435,A
-10.541552352209806,-5.432870163233736,0.799421997731412,A
-10.519940755135467,-2.189325521751097,-1.6560484122531036,A
-12.826190288521586,-1.0856173801935511,-1.7882377583364906,A
-13.477167099435173,-0.49346582933040284,-0.4286706936932796,A
-14.653658955169782,-2.4291776067941324,-0.714210750898189,A
-10.732200904293537,-7.505531772338206,1.217376637631333,A
-11.589043651034453,-7.858165927959022,0.40037943642641977,A
-13.881087205371884,-1.6248863146802215,-1.890494568574005,A
-13.87637801995863,0.2012231407490878,-2.6504162170504486,A
-14.053953513206212,-1.0568951187401272,-2.8036741696259924,A
-11.846053474973885,-1.3889859106595042,-2.7510627136345733,A
-8.675849521825464,-2.592888079872508,-1.671903992357098,A
-10.563439739050265,-2.4341048221264714,-1.9642321755993755,A
-9.620353117833679,1.6615933678454053,-1.7257169413769429,A
-9.182500438155827,0.9289662327600733,-1.9487920264827192,A
-11.360438001357645,-2.594554080125967,-1.3494051922570025,A
-11.648939771443914,-3.390952727230719,-0.4516001776875021,A
-12.203729298124506,-2.758978507484225,-1.383887908937247,A
-12.00341551075863,-2.0414469886307067,-1.0564244888806593,A
-12.125423739150106,-0.7055796678816021,-0.8781507699737701,A
-11.418216541455324,-3.768959979160064,-0.6286788251400525,A
-11.012340632729867,-6.739921275285524,0.704046449397915,A
-13.054400274171051,-5.918156522075157,-0.4801512870503333,A
-13.18876605460223,-1.995996466528669,-1.1400041660825564,A
-14.331527411684979,-1.7270357286837676,-3.060380659356108,A
-13.076916866686656,-0.8559030196300643,-2.0044954430291044,A
-10.429399442810594,-1.2976040610200508,-1.847316475840755,A
-10.096480314380512,-1.7308824091998325,-1.7203231147517162,A
-10.594483782405018,0.13038859417145682,-2.5477683561132642,A
-9.306321211557796,2.224408620411086,-2.7327781751173204,A
-12.441781851495202,-1.5538993111165926,-3.430341566536175,A
-9.939999806070622,-4.349927246311847,-0.21202100895998868,A
-9.937807052080897,-3.8772966438462446,-0.17670614490838996,A
-11.529789175098665,-2.476307998942668,-3.0717242628020998,A
-12.04502343113457,-0.5378804361324399,-1.2267678919448457,A
-13.27773925209982,0.291407758785263,-0.13240316918235373,A
-12.004248071237297,-3.596543405674715,0.5127410004250021,A
-11.759047653903098,-8.623267975660328,0.7222752140399546,A
-14.765020514475538,-5.381672107784102,-2.8906315737901975,A
-14.12803925993058,0.5951045137783871,-3.982588732444044,A
